traveler_id,traveler_status,update_time,association
10734,2,30620,0
10742,2,30620,0
10807,2,30620,0
10922,2,30620,0
11089,2,30620,0
11324,2,30620,0
11373,2,30620,0
11620,2,30620,0
11700,2,30620,0
11891,2,30620,0
11902,2,30620,0
11909,2,30620,0
11959,2,30620,0
12067,2,30620,0
12164,2,30620,0
12194,2,30620,0
12259,2,30620,0
12273,2,30620,0
12348,2,30620,0
12613,2,30620,0
12651,2,30620,0
12688,2,30620,0
12856,2,30620,0
13225,2,30620,0
13281,2,30620,0
13439,2,30620,0
13739,2,30620,0
14003,2,30620,0
14261,2,30620,0
18306,2,30620,0
18478,2,30620,0
18761,2,30620,0
19000,2,30620,0
19298,2,30620,0
19386,2,30620,0
19711,2,30620,0
19722,2,30620,0
19857,2,30620,0
19868,2,30620,0
20126,2,30620,0
20225,2,30620,0
20344,2,30620,0
20368,2,30620,0
20543,2,30620,0
20798,2,30620,0
20844,2,30620,0
20917,2,30620,0
21106,2,30620,0
21627,2,30620,0
54836,2,30620,1
54851,2,30620,1
55253,2,30620,1
55338,2,30620,1
55452,2,30620,1
55695,2,30620,1
55792,2,30620,1
55803,2,30620,1
55816,2,30620,1
55941,2,30620,1
56095,2,30620,1
56158,2,30620,1
56386,2,30620,1
56409,2,30620,1
56462,2,30620,1
56546,2,30620,1
56585,2,30620,1
56601,2,30620,1
56691,2,30620,1
56742,2,30620,1
56802,2,30620,1
56912,2,30620,1
57144,2,30620,1
57229,2,30620,1
57359,2,30620,1
57386,2,30620,1
57407,2,30620,1
57427,2,30620,1
57518,2,30620,1
57729,2,30620,1
57851,2,30620,1
57954,2,30620,1
58091,2,30620,1
58192,2,30620,1
58197,2,30620,1
62073,2,30620,1
62170,2,30620,1
62211,2,30620,1
62222,2,30620,1
62619,2,30620,1
62796,2,30620,1
62809,2,30620,1
62940,2,30620,1
62988,2,30620,1
63102,2,30620,1
63235,2,30620,1
63330,2,30620,1
63350,2,30620,1
63422,2,30620,1
63848,2,30620,1
63905,2,30620,1
63939,2,30620,1
64363,2,30620,1
64393,2,30620,1
64474,2,30620,1
64748,2,30620,1
65276,2,30620,1
65290,2,30620,1
65410,2,30620,1
65663,2,30620,1
65676,2,30620,1
95383,2,30620,2
95713,2,30620,2
95783,2,30620,2
95821,2,30620,2
96016,2,30620,2
96396,2,30620,2
96688,2,30620,2
96744,2,30620,2
96750,2,30620,2
96814,2,30620,2
96842,2,30620,2
96851,2,30620,2
97044,2,30620,2
97106,2,30620,2
97176,2,30620,2
97369,2,30620,2
97470,2,30620,2
97479,2,30620,2
97548,2,30620,2
97551,2,30620,2
97687,2,30620,2
97780,2,30620,2
98113,2,30620,2
98131,2,30620,2
98251,2,30620,2
98575,2,30620,2
98624,2,30620,2
98658,2,30620,2
102374,2,30620,2
102385,2,30620,2
102916,2,30620,2
102944,2,30620,2
103029,2,30620,2
103105,2,30620,2
103275,2,30620,2
103385,2,30620,2
103527,2,30620,2
103634,2,30620,2
103874,2,30620,2
103896,2,30620,2
104037,2,30620,2
104196,2,30620,2
104241,2,30620,2
104701,2,30620,2
104736,2,30620,2
104825,2,30620,2
104841,2,30620,2
104871,2,30620,2
104974,2,30620,2
104999,2,30620,2
