traveler_id,traveler_status,update_time,association
223740,2,35720,5
223771,2,35720,5
223864,2,35720,5
224006,2,35720,5
224198,2,35720,5
224574,2,35720,5
224682,2,35720,5
224788,2,35720,5
224795,2,35720,5
224833,2,35720,5
224849,2,35720,5
224885,2,35720,5
224938,2,35720,5
224978,2,35720,5
224984,2,35720,5
225144,2,35720,5
225146,2,35720,5
225352,2,35720,5
225382,2,35720,5
225504,2,35720,5
225546,2,35720,5
225725,2,35720,5
225902,2,35720,5
225918,2,35720,5
226018,2,35720,5
248120,2,35720,6
248328,2,35720,6
248462,2,35720,6
248588,2,35720,6
248652,2,35720,6
249008,2,35720,6
249020,2,35720,6
249096,2,35720,6
249108,2,35720,6
249233,2,35720,6
249321,2,35720,6
249344,2,35720,6
249472,2,35720,6
249501,2,35720,6
249696,2,35720,6
249712,2,35720,6
249900,2,35720,6
250007,2,35720,6
250235,2,35720,6
250314,2,35720,6
250749,2,35720,6
251542,2,35720,6
269999,2,35720,7
270102,2,35720,7
270269,2,35720,7
270340,2,35720,7
270415,2,35720,7
270495,2,35720,7
270588,2,35720,7
270770,2,35720,7
270816,2,35720,7
271121,2,35720,7
271358,2,35720,7
271545,2,35720,7
271919,2,35720,7
272177,2,35720,7
272229,2,35720,7
272238,2,35720,7
272287,2,35720,7
272409,2,35720,7
272446,2,35720,7
272558,2,35720,7
288088,2,35720,8
288127,2,35720,8
288466,2,35720,8
288683,2,35720,8
289009,2,35720,8
289170,2,35720,8
289210,2,35720,8
289380,2,35720,8
289606,2,35720,8
289826,2,35720,8
289900,2,35720,8
289933,2,35720,8
290020,2,35720,8
290204,2,35720,8
290280,2,35720,8
290511,2,35720,8
290671,2,35720,8
291201,2,35720,8
291212,2,35720,8
291215,2,35720,8
291542,2,35720,8
302545,2,35720,9
302587,2,35720,9
302624,2,35720,9
302626,2,35720,9
302672,2,35720,9
302804,2,35720,9
303143,2,35720,9
303148,2,35720,9
303389,2,35720,9
303495,2,35720,9
303766,2,35720,9
303787,2,35720,9
303820,2,35720,9
303903,2,35720,9
303957,2,35720,9
304233,2,35720,9
304283,2,35720,9
304479,2,35720,9
304627,2,35720,9
304773,2,35720,9
305127,2,35720,9
305167,2,35720,9
305323,2,35720,9
305450,2,35720,9
305500,2,35720,9
305961,2,35720,9
313576,2,35720,10
313705,2,35720,10
313938,2,35720,10
313968,2,35720,10
314103,2,35720,10
314324,2,35720,10
314414,2,35720,10
314665,2,35720,10
314795,2,35720,10
314970,2,35720,10
314991,2,35720,10
315044,2,35720,10
315368,2,35720,10
315440,2,35720,10
315486,2,35720,10
315603,2,35720,10
315631,2,35720,10
315675,2,35720,10
315782,2,35720,10
315985,2,35720,10
316273,2,35720,10
316334,2,35720,10
316746,2,35720,10
316774,2,35720,10
317111,2,35720,10
317152,2,35720,10
320929,2,35720,11
320963,2,35720,11
321000,2,35720,11
321323,2,35720,11
321393,2,35720,11
321441,2,35720,11
321495,2,35720,11
321649,2,35720,11
321693,2,35720,11
321719,2,35720,11
321730,2,35720,11
321813,2,35720,11
321843,2,35720,11
321847,2,35720,11
322063,2,35720,11
322080,2,35720,11
322083,2,35720,11
322116,2,35720,11
322174,2,35720,11
322881,2,35720,11
322914,2,35720,11
323100,2,35720,11
323162,2,35720,11
323224,2,35720,11
323295,2,35720,11
323305,2,35720,11
323532,2,35720,11
323627,2,35720,11
324087,2,35720,11
324200,2,35720,11
324300,2,35720,11
324338,2,35720,11
324371,2,35720,11
25438,4,35720,8
25663,4,35720,8
25890,4,35720,8
26017,4,35720,8
26118,4,35720,8
26176,4,35720,8
26182,4,35720,8
26251,4,35720,8
26459,4,35720,8
26631,4,35720,8
26740,4,35720,8
26965,4,35720,8
27146,4,35720,8
27247,4,35720,8
27322,4,35720,8
27805,4,35720,8
27826,4,35720,8
27983,4,35720,8
27995,4,35720,8
28216,4,35720,8
28241,4,35720,8
28290,4,35720,8
28622,4,35720,8
28933,4,35720,8
28944,4,35720,8
109716,4,35720,8
109726,4,35720,8
109875,4,35720,8
110161,4,35720,8
110167,4,35720,8
110569,4,35720,8
110580,4,35720,8
110608,4,35720,8
110679,4,35720,8
110866,4,35720,8
111077,4,35720,8
111103,4,35720,8
111179,4,35720,8
111232,4,35720,8
111269,4,35720,8
111306,4,35720,8
111378,4,35720,8
111566,4,35720,8
111669,4,35720,8
111706,4,35720,8
111871,4,35720,8
111944,4,35720,8
112603,4,35720,8
112852,4,35720,8
112923,4,35720,8
112995,4,35720,8
113031,4,35720,8
145932,4,35720,8
145966,4,35720,8
146062,4,35720,8
146097,4,35720,8
146113,4,35720,8
146132,4,35720,8
146215,4,35720,8
146432,4,35720,8
146536,4,35720,8
147022,4,35720,8
147187,4,35720,8
147287,4,35720,8
147350,4,35720,8
147454,4,35720,8
147628,4,35720,8
147643,4,35720,8
147809,4,35720,8
147928,4,35720,8
147988,4,35720,8
148090,4,35720,8
148143,4,35720,8
148245,4,35720,8
148498,4,35720,8
148551,4,35720,8
148573,4,35720,8
148775,4,35720,8
148888,4,35720,8
148916,4,35720,8
208202,4,35720,8
208328,4,35720,8
208446,4,35720,8
208514,4,35720,8
208599,4,35720,8
208668,4,35720,8
208729,4,35720,8
208785,4,35720,8
208845,4,35720,8
208878,4,35720,8
209020,4,35720,8
209115,4,35720,8
209132,4,35720,8
209145,4,35720,8
209172,4,35720,8
209715,4,35720,8
209953,4,35720,8
210001,4,35720,8
210046,4,35720,8
210100,4,35720,8
210129,4,35720,8
210164,4,35720,8
210275,4,35720,8
210360,4,35720,8
210642,4,35720,8
210741,4,35720,8
210830,4,35720,8
211208,4,35720,8
211246,4,35720,8
211299,4,35720,8
211389,4,35720,8
211514,4,35720,8
233722,4,35720,8
233787,4,35720,8
233822,4,35720,8
233873,4,35720,8
233895,4,35720,8
233966,4,35720,8
234304,4,35720,8
234308,4,35720,8
234348,4,35720,8
234384,4,35720,8
234827,4,35720,8
234905,4,35720,8
234976,4,35720,8
234992,4,35720,8
235161,4,35720,8
235196,4,35720,8
235245,4,35720,8
235532,4,35720,8
235568,4,35720,8
235673,4,35720,8
235766,4,35720,8
235854,4,35720,8
235857,4,35720,8
236003,4,35720,8
236022,4,35720,8
236067,4,35720,8
236128,4,35720,8
236214,4,35720,8
236387,4,35720,8
236494,4,35720,8
236543,4,35720,8
236562,4,35720,8
236649,4,35720,8
236807,4,35720,8
236868,4,35720,8
236937,4,35720,8
236945,4,35720,8
237046,4,35720,8
237192,4,35720,8
255374,4,35720,8
255601,4,35720,8
255678,4,35720,8
256177,4,35720,8
256221,4,35720,8
256528,4,35720,8
256649,4,35720,8
256840,4,35720,8
256900,4,35720,8
257034,4,35720,8
257355,4,35720,8
257440,4,35720,8
257594,4,35720,8
257715,4,35720,8
257732,4,35720,8
257860,4,35720,8
258068,4,35720,8
258116,4,35720,8
258208,4,35720,8
258485,4,35720,8
258634,4,35720,8
258705,4,35720,8
258783,4,35720,8
258855,4,35720,8
259004,4,35720,8
198,3,35720,15391
397,3,35720,15391
447,3,35720,15391
497,3,35720,15391
517,3,35720,15391
1013,3,35720,15391
1015,3,35720,15391
1065,3,35720,15391
1078,3,35720,15391
1092,3,35720,15391
1132,3,35720,15391
1392,3,35720,15391
1657,3,35720,15391
1691,3,35720,15391
1820,3,35720,15391
1862,3,35720,15391
3053,3,35720,15391
3271,3,35720,15391
3437,3,35720,15391
3507,3,35720,15391
3677,3,35720,15391
3770,3,35720,15391
3787,3,35720,15391
3854,3,35720,15391
3938,3,35720,15391
3958,3,35720,15391
3999,3,35720,15391
4009,3,35720,15391
4045,3,35720,15391
4085,3,35720,15391
4132,3,35720,15391
4156,3,35720,15391
4209,3,35720,15391
4495,3,35720,15391
4499,3,35720,15391
4569,3,35720,15391
4587,3,35720,15391
4854,3,35720,15391
5058,3,35720,15391
5252,3,35720,15391
5371,3,35720,15391
5418,3,35720,15391
5442,3,35720,15391
5445,3,35720,15391
5496,3,35720,15391
5500,3,35720,15391
5520,3,35720,15391
5547,3,35720,15391
5552,3,35720,15391
5700,3,35720,15391
5773,3,35720,15391
5813,3,35720,15391
6040,3,35720,15391
6051,3,35720,15391
6090,3,35720,15391
6121,3,35720,15391
6209,3,35720,15391
6266,3,35720,15391
6281,3,35720,15391
6340,3,35720,15391
6364,3,35720,15391
6682,3,35720,15391
6764,3,35720,15391
7005,3,35720,15391
7056,3,35720,15391
7157,3,35720,15391
7256,3,35720,15391
7322,3,35720,15391
7375,3,35720,15391
7488,3,35720,15391
7501,3,35720,15391
7535,3,35720,15391
7594,3,35720,15391
7664,3,35720,15391
7746,3,35720,15391
7942,3,35720,15391
7980,3,35720,15391
8041,3,35720,15391
8057,3,35720,15391
8237,3,35720,15391
8254,3,35720,15391
8325,3,35720,15391
8336,3,35720,15391
8346,3,35720,15391
8466,3,35720,15391
8541,3,35720,15391
8564,3,35720,15391
8578,3,35720,15391
8579,3,35720,15391
8638,3,35720,15391
8717,3,35720,15391
8746,3,35720,15391
8800,3,35720,15391
8818,3,35720,15391
8820,3,35720,15391
8858,3,35720,15391
8927,3,35720,15391
8948,3,35720,15391
9154,3,35720,15391
9345,3,35720,15391
9445,3,35720,15391
9474,3,35720,15391
9478,3,35720,15391
9484,3,35720,15391
9693,3,35720,15391
9745,3,35720,15391
9758,3,35720,15391
9778,3,35720,15391
9900,3,35720,15391
9921,3,35720,15391
9970,3,35720,15391
10280,3,35720,15391
10301,3,35720,15391
10357,3,35720,15391
10453,3,35720,15391
10510,3,35720,15391
10542,3,35720,15391
10543,3,35720,15391
10591,3,35720,15391
10597,3,35720,15391
10769,3,35720,15391
10810,3,35720,15391
10845,3,35720,15391
11136,3,35720,15391
11430,3,35720,15391
11445,3,35720,15391
11455,3,35720,15391
11652,3,35720,15391
11760,3,35720,15391
11871,3,35720,15391
11974,3,35720,15391
12041,3,35720,15391
12082,3,35720,15391
12205,3,35720,15391
12295,3,35720,15391
12312,3,35720,15391
12615,3,35720,15391
12775,3,35720,15391
12784,3,35720,15391
12806,3,35720,15391
12950,3,35720,15391
13013,3,35720,15391
13090,3,35720,15391
13170,3,35720,15391
13248,3,35720,15391
13294,3,35720,15391
13360,3,35720,15391
13413,3,35720,15391
13443,3,35720,15391
13457,3,35720,15391
13549,3,35720,15391
13671,3,35720,15391
13742,3,35720,15391
13834,3,35720,15391
13977,3,35720,15391
14077,3,35720,15391
14307,3,35720,15391
14357,3,35720,15391
14366,3,35720,15391
14368,3,35720,15391
14498,3,35720,15391
14578,3,35720,15391
14588,3,35720,15391
14597,3,35720,15391
14599,3,35720,15391
14617,3,35720,15391
14691,3,35720,15391
14706,3,35720,15391
14749,3,35720,15391
14755,3,35720,15391
14891,3,35720,15391
14893,3,35720,15391
14963,3,35720,15391
14971,3,35720,15391
14978,3,35720,15391
14993,3,35720,15391
15006,3,35720,15391
15183,3,35720,15391
15193,3,35720,15391
15324,3,35720,15391
15441,3,35720,15391
15450,3,35720,15391
15467,3,35720,15391
15475,3,35720,15391
15478,3,35720,15391
15510,3,35720,15391
15560,3,35720,15391
15644,3,35720,15391
15653,3,35720,15391
15661,3,35720,15391
15689,3,35720,15391
15694,3,35720,15391
15734,3,35720,15391
15819,3,35720,15391
15850,3,35720,15391
15873,3,35720,15391
16051,3,35720,15391
16127,3,35720,15391
16492,3,35720,15391
16520,3,35720,15391
16523,3,35720,15391
16564,3,35720,15391
16610,3,35720,15391
16611,3,35720,15391
16643,3,35720,15391
16679,3,35720,15391
16686,3,35720,15391
16755,3,35720,15391
16791,3,35720,15391
16819,3,35720,15391
16830,3,35720,15391
16836,3,35720,15391
16856,3,35720,15391
16878,3,35720,15391
17200,3,35720,15391
17217,3,35720,15391
17230,3,35720,15391
17371,3,35720,15391
17383,3,35720,15391
17609,3,35720,15391
17621,3,35720,15391
17648,3,35720,15391
17679,3,35720,15391
17822,3,35720,15391
17873,3,35720,15391
18087,3,35720,15391
18242,3,35720,15391
18394,3,35720,15391
18412,3,35720,15391
18570,3,35720,15391
18601,3,35720,15391
18625,3,35720,15391
18904,3,35720,15391
19068,3,35720,15391
19159,3,35720,15391
19166,3,35720,15391
19389,3,35720,15391
19421,3,35720,15391
19448,3,35720,15391
19609,3,35720,15391
19864,3,35720,15391
19902,3,35720,15391
19956,3,35720,15391
20003,3,35720,15391
20054,3,35720,15391
20171,3,35720,15391
20207,3,35720,15391
20223,3,35720,15391
20369,3,35720,15391
20611,3,35720,15391
20662,3,35720,15391
20711,3,35720,15391
20859,3,35720,15391
20925,3,35720,15391
21117,3,35720,15391
21378,3,35720,15391
21408,3,35720,15391
21448,3,35720,15391
21502,3,35720,15391
21770,3,35720,15391
22007,3,35720,15391
22163,3,35720,15391
22199,3,35720,15391
22280,3,35720,15391
22448,3,35720,15391
22679,3,35720,15391
22724,3,35720,15391
22828,3,35720,15391
22986,3,35720,15391
23064,3,35720,15391
23096,3,35720,15391
23390,3,35720,15391
23598,3,35720,15391
23770,3,35720,15391
23813,3,35720,15391
23933,3,35720,15391
24719,3,35720,15391
24847,3,35720,15391
24871,3,35720,15391
25112,3,35720,15391
25178,3,35720,15391
25254,3,35720,15391
25297,3,35720,15391
25432,3,35720,15391
25491,3,35720,15391
25535,3,35720,15391
25664,3,35720,15391
25778,3,35720,15391
25875,3,35720,15391
26144,3,35720,15391
26224,3,35720,15391
26302,3,35720,15391
26315,3,35720,15391
26442,3,35720,15391
26480,3,35720,15391
26562,3,35720,15391
26619,3,35720,15391
26741,3,35720,15391
26927,3,35720,15391
27171,3,35720,15391
27173,3,35720,15391
27997,3,35720,15391
28024,3,35720,15391
28156,3,35720,15391
28174,3,35720,15391
28328,3,35720,15391
28371,3,35720,15391
28383,3,35720,15391
28456,3,35720,15391
28470,3,35720,15391
28762,3,35720,15391
28953,3,35720,15391
28975,3,35720,15391
29093,3,35720,15391
29157,3,35720,15391
29222,3,35720,15391
29232,3,35720,15391
29327,3,35720,15391
29342,3,35720,15391
29435,3,35720,15391
29527,3,35720,15391
29683,3,35720,15391
29754,3,35720,15391
29787,3,35720,15391
30488,3,35720,15391
30527,3,35720,15391
30616,3,35720,15391
31234,3,35720,15391
31303,3,35720,15391
31372,3,35720,15391
31676,3,35720,15391
31755,3,35720,15391
31888,3,35720,15391
31943,3,35720,15391
32274,3,35720,15391
32302,3,35720,15391
32349,3,35720,15391
32407,3,35720,15391
32490,3,35720,15391
32501,3,35720,15391
32696,3,35720,15391
32766,3,35720,15391
32783,3,35720,15391
33079,3,35720,15391
33126,3,35720,15391
33853,3,35720,15391
33903,3,35720,15391
33951,3,35720,15391
34037,3,35720,15391
34064,3,35720,15391
34135,3,35720,15391
34217,3,35720,15391
34459,3,35720,15391
34841,3,35720,15391
35387,3,35720,15391
35405,3,35720,15391
35503,3,35720,15391
35863,3,35720,15391
36262,3,35720,15391
36314,3,35720,15391
36426,3,35720,15391
36472,3,35720,15391
36525,3,35720,15391
36645,3,35720,15391
36904,3,35720,15391
36922,3,35720,15391
37167,3,35720,15391
37242,3,35720,15391
37336,3,35720,15391
37409,3,35720,15391
37676,3,35720,15391
37810,3,35720,15391
37870,3,35720,15391
37928,3,35720,15391
37997,3,35720,15391
38044,3,35720,15391
38143,3,35720,15391
38247,3,35720,15391
38322,3,35720,15391
38371,3,35720,15391
38696,3,35720,15391
38895,3,35720,15391
39046,3,35720,15391
39126,3,35720,15391
39408,3,35720,15391
39436,3,35720,15391
39603,3,35720,15391
39754,3,35720,15391
39830,3,35720,15391
39969,3,35720,15391
39972,3,35720,15391
40020,3,35720,15391
40205,3,35720,15391
40211,3,35720,15391
40245,3,35720,15391
40285,3,35720,15391
40300,3,35720,15391
40375,3,35720,15391
40396,3,35720,15391
40498,3,35720,15391
40505,3,35720,15391
40559,3,35720,15391
40563,3,35720,15391
40602,3,35720,15391
40635,3,35720,15391
40660,3,35720,15391
40776,3,35720,15391
40778,3,35720,15391
40818,3,35720,15391
40848,3,35720,15391
40862,3,35720,15391
40920,3,35720,15391
40975,3,35720,15391
41092,3,35720,15391
41130,3,35720,15391
41293,3,35720,15391
41336,3,35720,15391
41341,3,35720,15391
41436,3,35720,15391
41452,3,35720,15391
41471,3,35720,15391
41578,3,35720,15391
41591,3,35720,15391
41645,3,35720,15391
41670,3,35720,15391
41744,3,35720,15391
41867,3,35720,15391
41917,3,35720,15391
41936,3,35720,15391
41938,3,35720,15391
41962,3,35720,15391
41990,3,35720,15391
42094,3,35720,15391
42130,3,35720,15391
42210,3,35720,15391
42618,3,35720,15391
42634,3,35720,15391
42760,3,35720,15391
42809,3,35720,15391
42872,3,35720,15391
42964,3,35720,15391
43014,3,35720,15391
43065,3,35720,15391
43149,3,35720,15391
43197,3,35720,15391
43296,3,35720,15391
43306,3,35720,15391
43323,3,35720,15391
43377,3,35720,15391
43421,3,35720,15391
43528,3,35720,15391
43538,3,35720,15391
43563,3,35720,15391
43578,3,35720,15391
43605,3,35720,15391
43625,3,35720,15391
43654,3,35720,15391
43737,3,35720,15391
131425,3,35720,15389
131554,3,35720,15389
132229,3,35720,15389
132268,3,35720,15389
132709,3,35720,15389
132849,3,35720,15389
133241,3,35720,15389
133363,3,35720,15389
133480,3,35720,15389
133923,3,35720,15389
133961,3,35720,15389
134016,3,35720,15389
134027,3,35720,15389
134369,3,35720,15389
134590,3,35720,15389
134720,3,35720,15389
134905,3,35720,15389
134946,3,35720,15389
134995,3,35720,15389
135091,3,35720,15389
135138,3,35720,15389
135150,3,35720,15389
135212,3,35720,15389
135241,3,35720,15389
135262,3,35720,15389
135349,3,35720,15389
135389,3,35720,15389
135401,3,35720,15389
135454,3,35720,15389
135462,3,35720,15389
135473,3,35720,15389
135531,3,35720,15389
135586,3,35720,15389
135597,3,35720,15389
135624,3,35720,15389
135989,3,35720,15389
136023,3,35720,15389
136025,3,35720,15389
136084,3,35720,15389
136088,3,35720,15389
136168,3,35720,15389
136187,3,35720,15389
136228,3,35720,15389
136307,3,35720,15389
136328,3,35720,15389
136334,3,35720,15389
136484,3,35720,15389
136534,3,35720,15389
136942,3,35720,15389
136974,3,35720,15389
137147,3,35720,15389
137183,3,35720,15389
137251,3,35720,15389
137261,3,35720,15389
137394,3,35720,15389
137400,3,35720,15389
137471,3,35720,15389
137596,3,35720,15389
137615,3,35720,15389
137643,3,35720,15389
137704,3,35720,15389
137711,3,35720,15389
137727,3,35720,15389
137778,3,35720,15389
137806,3,35720,15389
138077,3,35720,15389
138167,3,35720,15389
138188,3,35720,15389
138269,3,35720,15389
138281,3,35720,15389
138290,3,35720,15389
138300,3,35720,15389
138510,3,35720,15389
138545,3,35720,15389
138552,3,35720,15389
138554,3,35720,15389
138591,3,35720,15389
138596,3,35720,15389
138623,3,35720,15389
138821,3,35720,15389
138943,3,35720,15389
139093,3,35720,15389
139241,3,35720,15389
139265,3,35720,15389
139346,3,35720,15389
139374,3,35720,15389
139568,3,35720,15389
139645,3,35720,15389
139728,3,35720,15389
139861,3,35720,15389
139883,3,35720,15389
139933,3,35720,15389
140043,3,35720,15389
140322,3,35720,15389
140394,3,35720,15389
140683,3,35720,15389
140769,3,35720,15389
140890,3,35720,15389
141406,3,35720,15389
141511,3,35720,15389
141585,3,35720,15389
141785,3,35720,15389
141791,3,35720,15389
141839,3,35720,15389
142061,3,35720,15389
142083,3,35720,15389
142090,3,35720,15389
142113,3,35720,15389
142127,3,35720,15389
142282,3,35720,15389
142296,3,35720,15389
142644,3,35720,15389
142755,3,35720,15389
142765,3,35720,15389
143196,3,35720,15389
143669,3,35720,15389
143849,3,35720,15389
143856,3,35720,15389
143857,3,35720,15389
143908,3,35720,15389
144061,3,35720,15389
144159,3,35720,15389
144293,3,35720,15389
144297,3,35720,15389
144652,3,35720,15389
144719,3,35720,15389
144859,3,35720,15389
145011,3,35720,15389
145222,3,35720,15389
145416,3,35720,15389
145467,3,35720,15389
145669,3,35720,15389
145671,3,35720,15389
145893,3,35720,15389
145944,3,35720,15389
146594,3,35720,15389
146634,3,35720,15389
146674,3,35720,15389
146769,3,35720,15389
147017,3,35720,15389
147088,3,35720,15389
147098,3,35720,15389
147254,3,35720,15389
147261,3,35720,15389
147506,3,35720,15389
147636,3,35720,15389
147647,3,35720,15389
147797,3,35720,15389
147966,3,35720,15389
148132,3,35720,15389
148148,3,35720,15389
148483,3,35720,15389
148565,3,35720,15389
148689,3,35720,15389
148808,3,35720,15389
148925,3,35720,15389
148995,3,35720,15389
149016,3,35720,15389
149186,3,35720,15389
149529,3,35720,15389
149993,3,35720,15389
150047,3,35720,15389
150172,3,35720,15389
150460,3,35720,15389
150462,3,35720,15389
150885,3,35720,15389
150944,3,35720,15389
150968,3,35720,15389
151021,3,35720,15389
151453,3,35720,15389
151497,3,35720,15389
151759,3,35720,15389
151920,3,35720,15389
151922,3,35720,15389
152168,3,35720,15389
152321,3,35720,15389
152338,3,35720,15389
152631,3,35720,15389
152653,3,35720,15389
153070,3,35720,15389
153120,3,35720,15389
153236,3,35720,15389
153323,3,35720,15389
153493,3,35720,15389
153509,3,35720,15389
154038,3,35720,15389
154185,3,35720,15389
154274,3,35720,15389
154355,3,35720,15389
154413,3,35720,15389
154427,3,35720,15389
154621,3,35720,15389
154636,3,35720,15389
155249,3,35720,15389
155501,3,35720,15389
155749,3,35720,15389
155762,3,35720,15389
