traveler_id,traveler_status,update_time,association
151098,1,37520,19
151144,1,37520,19
151156,1,37520,19
151170,1,37520,19
151338,1,37520,19
151377,1,37520,19
151517,1,37520,19
151596,1,37520,19
151887,1,37520,19
152062,1,37520,19
152333,1,37520,19
152513,1,37520,19
152542,1,37520,19
152576,1,37520,19
183012,1,37520,25
183113,1,37520,25
183729,1,37520,25
183854,1,37520,25
183971,1,37520,25
184064,1,37520,25
184213,1,37520,25
184612,1,37520,25
184966,1,37520,25
184984,1,37520,25
185039,1,37520,25
185164,1,37520,25
185204,1,37520,25
185455,1,37520,25
185829,1,37520,25
185913,1,37520,25
185968,1,37520,25
212114,1,37520,18
212213,1,37520,18
212695,1,37520,18
212713,1,37520,18
213317,1,37520,18
213384,1,37520,18
213393,1,37520,18
213656,1,37520,18
214310,1,37520,18
214634,1,37520,18
214737,1,37520,18
215192,1,37520,18
215240,1,37520,18
215331,1,37520,18
237705,1,37520,27
238104,1,37520,27
238227,1,37520,27
238280,1,37520,27
238611,1,37520,27
238829,1,37520,27
239406,1,37520,27
239456,1,37520,27
239678,1,37520,27
239716,1,37520,27
239792,1,37520,27
239864,1,37520,27
239915,1,37520,27
240046,1,37520,27
240165,1,37520,27
240197,1,37520,27
240304,1,37520,27
240473,1,37520,27
259878,1,37520,24
260071,1,37520,24
260114,1,37520,24
260529,1,37520,24
260558,1,37520,24
260658,1,37520,24
260752,1,37520,24
260906,1,37520,24
260998,1,37520,24
261037,1,37520,24
261077,1,37520,24
261191,1,37520,24
261293,1,37520,24
261323,1,37520,24
261451,1,37520,24
261514,1,37520,24
261633,1,37520,24
262060,1,37520,24
262163,1,37520,24
262261,1,37520,24
262610,1,37520,24
277986,1,37520,21
278270,1,37520,21
278438,1,37520,21
278496,1,37520,21
278549,1,37520,21
278570,1,37520,21
278671,1,37520,21
278763,1,37520,21
278944,1,37520,21
279156,1,37520,21
279489,1,37520,21
279715,1,37520,21
279945,1,37520,21
280043,1,37520,21
280330,1,37520,21
36454,2,37520,0
36464,2,37520,0
36662,2,37520,0
36877,2,37520,0
36911,2,37520,0
37177,2,37520,0
37451,2,37520,0
37591,2,37520,0
37638,2,37520,0
37639,2,37520,0
38085,2,37520,0
38086,2,37520,0
38756,2,37520,0
38768,2,37520,0
38970,2,37520,0
39398,2,37520,0
39524,2,37520,0
39796,2,37520,0
39839,2,37520,0
40001,2,37520,0
40139,2,37520,0
80355,2,37520,1
80367,2,37520,1
80379,2,37520,1
80491,2,37520,1
80886,2,37520,1
80917,2,37520,1
80967,2,37520,1
81061,2,37520,1
81081,2,37520,1
81982,2,37520,1
82136,2,37520,1
82138,2,37520,1
82286,2,37520,1
82334,2,37520,1
82553,2,37520,1
83198,2,37520,1
83464,2,37520,1
83640,2,37520,1
83838,2,37520,1
120489,2,37520,2
120515,2,37520,2
120557,2,37520,2
120685,2,37520,2
120708,2,37520,2
120712,2,37520,2
120713,2,37520,2
121255,2,37520,2
121341,2,37520,2
121438,2,37520,2
121452,2,37520,2
121533,2,37520,2
121755,2,37520,2
121866,2,37520,2
121893,2,37520,2
122040,2,37520,2
122077,2,37520,2
122355,2,37520,2
122642,2,37520,2
122778,2,37520,2
122791,2,37520,2
122928,2,37520,2
123385,2,37520,2
123461,2,37520,2
123698,2,37520,2
124036,2,37520,2
124038,2,37520,2
156719,2,37520,3
156796,2,37520,3
156847,2,37520,3
156882,2,37520,3
157116,2,37520,3
157565,2,37520,3
157616,2,37520,3
157858,2,37520,3
157956,2,37520,3
158068,2,37520,3
158342,2,37520,3
158625,2,37520,3
158711,2,37520,3
158795,2,37520,3
158884,2,37520,3
158935,2,37520,3
158951,2,37520,3
159110,2,37520,3
159115,2,37520,3
159130,2,37520,3
159132,2,37520,3
159323,2,37520,3
159443,2,37520,3
159552,2,37520,3
159655,2,37520,3
159662,2,37520,3
159899,2,37520,3
159948,2,37520,3
160058,2,37520,3
160270,2,37520,3
190339,2,37520,4
190412,2,37520,4
190638,2,37520,4
190686,2,37520,4
190885,2,37520,4
191112,2,37520,4
191349,2,37520,4
191754,2,37520,4
191795,2,37520,4
191841,2,37520,4
192896,2,37520,4
192965,2,37520,4
193010,2,37520,4
219831,2,37520,5
219890,2,37520,5
220358,2,37520,5
220450,2,37520,5
220869,2,37520,5
221196,2,37520,5
221322,2,37520,5
221731,2,37520,5
221767,2,37520,5
221832,2,37520,5
221974,2,37520,5
222341,2,37520,5
222521,2,37520,5
222551,2,37520,5
244693,2,37520,6
244859,2,37520,6
244931,2,37520,6
245479,2,37520,6
245524,2,37520,6
246081,2,37520,6
246159,2,37520,6
246167,2,37520,6
246613,2,37520,6
246716,2,37520,6
246738,2,37520,6
246919,2,37520,6
246980,2,37520,6
247430,2,37520,6
247440,2,37520,6
247497,2,37520,6
247649,2,37520,6
266599,2,37520,7
267523,2,37520,7
267747,2,37520,7
268200,2,37520,7
268332,2,37520,7
268650,2,37520,7
268731,2,37520,7
268837,2,37520,7
269047,2,37520,7
269486,2,37520,7
284371,2,37520,8
284475,2,37520,8
284845,2,37520,8
284928,2,37520,8
284933,2,37520,8
285169,2,37520,8
285228,2,37520,8
285518,2,37520,8
285553,2,37520,8
286024,2,37520,8
286160,2,37520,8
286305,2,37520,8
286750,2,37520,8
286849,2,37520,8
286999,2,37520,8
287166,2,37520,8
287427,2,37520,8
287611,2,37520,8
287792,2,37520,8
299329,2,37520,9
300365,2,37520,9
300745,2,37520,9
300906,2,37520,9
300907,2,37520,9
301061,2,37520,9
301166,2,37520,9
301429,2,37520,9
301772,2,37520,9
301852,2,37520,9
301872,2,37520,9
302174,2,37520,9
309843,2,37520,10
310266,2,37520,10
310370,2,37520,10
310627,2,37520,10
310787,2,37520,10
310790,2,37520,10
310820,2,37520,10
310907,2,37520,10
311124,2,37520,10
311324,2,37520,10
311350,2,37520,10
311381,2,37520,10
311721,2,37520,10
311951,2,37520,10
312058,2,37520,10
312478,2,37520,10
312645,2,37520,10
312687,2,37520,10
312810,2,37520,10
312891,2,37520,10
313351,2,37520,10
18484,2,37540,0
19041,2,37540,0
19477,2,37540,0
19733,2,37540,0
19952,2,37540,0
19998,2,37540,0
20080,2,37540,0
20562,2,37540,0
20734,2,37540,0
20857,2,37540,0
20971,2,37540,0
21089,2,37540,0
21120,2,37540,0
21146,2,37540,0
21267,2,37540,0
21454,2,37540,0
21456,2,37540,0
21606,2,37540,0
21621,2,37540,0
21635,2,37540,0
21651,2,37540,0
62088,2,37540,1
62164,2,37540,1
62192,2,37540,1
62223,2,37540,1
62362,2,37540,1
62379,2,37540,1
62450,2,37540,1
62460,2,37540,1
62538,2,37540,1
62647,2,37540,1
62733,2,37540,1
62820,2,37540,1
63277,2,37540,1
63366,2,37540,1
63489,2,37540,1
63495,2,37540,1
63536,2,37540,1
63780,2,37540,1
63900,2,37540,1
64451,2,37540,1
64677,2,37540,1
64736,2,37540,1
64848,2,37540,1
64875,2,37540,1
64945,2,37540,1
65124,2,37540,1
65177,2,37540,1
65382,2,37540,1
65494,2,37540,1
65618,2,37540,1
102831,2,37540,2
103112,2,37540,2
103344,2,37540,2
103629,2,37540,2
104113,2,37540,2
104271,2,37540,2
104609,2,37540,2
104864,2,37540,2
105114,2,37540,2
105146,2,37540,2
105296,2,37540,2
105398,2,37540,2
105696,2,37540,2
138634,2,37540,3
138729,2,37540,3
139327,2,37540,3
139531,2,37540,3
139640,2,37540,3
139862,2,37540,3
139908,2,37540,3
140323,2,37540,3
140611,2,37540,3
140740,2,37540,3
140965,2,37540,3
141091,2,37540,3
141172,2,37540,3
141650,2,37540,3
141904,2,37540,3
142223,2,37540,3
142224,2,37540,3
171633,2,37540,4
172198,2,37540,4
172310,2,37540,4
172369,2,37540,4
172624,2,37540,4
173018,2,37540,4
173484,2,37540,4
173705,2,37540,4
173908,2,37540,4
173982,2,37540,4
174036,2,37540,4
174474,2,37540,4
174819,2,37540,4
174997,2,37540,4
201138,2,37540,5
201397,2,37540,5
201578,2,37540,5
201649,2,37540,5
202118,2,37540,5
202243,2,37540,5
202460,2,37540,5
202517,2,37540,5
202601,2,37540,5
202664,2,37540,5
202971,2,37540,5
203123,2,37540,5
203391,2,37540,5
203483,2,37540,5
203535,2,37540,5
203694,2,37540,5
203756,2,37540,5
203785,2,37540,5
204124,2,37540,5
32696,4,37540,10
32766,4,37540,10
32783,4,37540,10
33079,4,37540,10
33126,4,37540,10
33853,4,37540,10
33903,4,37540,10
33951,4,37540,10
34037,4,37540,10
34064,4,37540,10
34135,4,37540,10
34217,4,37540,10
34459,4,37540,10
34841,4,37540,10
35387,4,37540,10
35405,4,37540,10
35503,4,37540,10
35863,4,37540,10
36262,4,37540,10
36314,4,37540,10
76783,4,37540,10
76964,4,37540,10
77180,4,37540,10
77205,4,37540,10
77214,4,37540,10
77362,4,37540,10
77532,4,37540,10
77665,4,37540,10
77747,4,37540,10
77784,4,37540,10
78240,4,37540,10
78250,4,37540,10
78272,4,37540,10
78341,4,37540,10
78388,4,37540,10
78394,4,37540,10
78587,4,37540,10
78702,4,37540,10
79021,4,37540,10
79036,4,37540,10
79169,4,37540,10
79180,4,37540,10
79282,4,37540,10
79286,4,37540,10
79349,4,37540,10
79360,4,37540,10
79466,4,37540,10
79485,4,37540,10
79513,4,37540,10
79683,4,37540,10
80244,4,37540,10
117335,4,37540,10
117469,4,37540,10
117668,4,37540,10
117714,4,37540,10
117773,4,37540,10
117967,4,37540,10
118103,4,37540,10
118155,4,37540,10
118164,4,37540,10
118173,4,37540,10
118249,4,37540,10
118672,4,37540,10
118791,4,37540,10
118861,4,37540,10
118939,4,37540,10
118956,4,37540,10
119068,4,37540,10
119249,4,37540,10
119634,4,37540,10
119756,4,37540,10
119822,4,37540,10
120027,4,37540,10
120154,4,37540,10
120201,4,37540,10
120391,4,37540,10
120409,4,37540,10
153003,4,37540,10
153298,4,37540,10
153612,4,37540,10
154074,4,37540,10
154085,4,37540,10
154183,4,37540,10
154442,4,37540,10
154471,4,37540,10
154507,4,37540,10
154571,4,37540,10
154614,4,37540,10
154653,4,37540,10
154709,4,37540,10
154728,4,37540,10
154744,4,37540,10
154782,4,37540,10
154992,4,37540,10
155122,4,37540,10
155219,4,37540,10
155337,4,37540,10
155403,4,37540,10
155702,4,37540,10
155798,4,37540,10
155806,4,37540,10
155923,4,37540,10
155934,4,37540,10
156003,4,37540,10
156012,4,37540,10
156083,4,37540,10
156462,4,37540,10
186174,4,37540,10
186226,4,37540,10
186240,4,37540,10
186241,4,37540,10
186300,4,37540,10
186432,4,37540,10
186550,4,37540,10
186686,4,37540,10
186776,4,37540,10
186786,4,37540,10
186790,4,37540,10
186808,4,37540,10
186822,4,37540,10
186840,4,37540,10
186892,4,37540,10
187001,4,37540,10
187026,4,37540,10
187079,4,37540,10
187095,4,37540,10
187179,4,37540,10
187223,4,37540,10
187229,4,37540,10
187311,4,37540,10
187488,4,37540,10
187546,4,37540,10
187609,4,37540,10
187621,4,37540,10
187648,4,37540,10
187713,4,37540,10
187861,4,37540,10
187940,4,37540,10
187950,4,37540,10
187997,4,37540,10
188097,4,37540,10
188115,4,37540,10
188116,4,37540,10
188164,4,37540,10
188293,4,37540,10
188356,4,37540,10
188409,4,37540,10
188490,4,37540,10
188499,4,37540,10
188620,4,37540,10
188677,4,37540,10
188891,4,37540,10
188905,4,37540,10
189015,4,37540,10
189021,4,37540,10
189075,4,37540,10
189082,4,37540,10
189190,4,37540,10
189291,4,37540,10
189308,4,37540,10
189394,4,37540,10
189442,4,37540,10
189496,4,37540,10
189499,4,37540,10
189501,4,37540,10
189679,4,37540,10
215762,4,37540,10
215866,4,37540,10
216028,4,37540,10
216249,4,37540,10
216404,4,37540,10
216499,4,37540,10
216564,4,37540,10
216834,4,37540,10
216845,4,37540,10
216908,4,37540,10
216976,4,37540,10
217155,4,37540,10
217492,4,37540,10
217666,4,37540,10
217786,4,37540,10
217817,4,37540,10
217850,4,37540,10
218125,4,37540,10
218156,4,37540,10
218281,4,37540,10
218320,4,37540,10
218480,4,37540,10
218708,4,37540,10
218915,4,37540,10
218974,4,37540,10
241182,4,37540,10
241945,4,37540,10
242236,4,37540,10
242592,4,37540,10
242709,4,37540,10
242818,4,37540,10
242828,4,37540,10
242849,4,37540,10
243022,4,37540,10
243057,4,37540,10
243326,4,37540,10
243513,4,37540,10
243665,4,37540,10
243669,4,37540,10
243685,4,37540,10
243777,4,37540,10
243820,4,37540,10
244090,4,37540,10
244107,4,37540,10
244282,4,37540,10
244292,4,37540,10
244376,4,37540,10
244400,4,37540,10
244431,4,37540,10
244474,4,37540,10
262646,4,37540,10
262832,4,37540,10
263127,4,37540,10
263131,4,37540,10
263479,4,37540,10
263493,4,37540,10
263519,4,37540,10
263553,4,37540,10
263768,4,37540,10
264091,4,37540,10
264211,4,37540,10
264233,4,37540,10
264248,4,37540,10
264436,4,37540,10
264870,4,37540,10
265132,4,37540,10
265190,4,37540,10
265476,4,37540,10
280651,4,37540,10
280915,4,37540,10
281542,4,37540,10
281681,4,37540,10
281884,4,37540,10
282016,4,37540,10
282081,4,37540,10
282101,4,37540,10
282207,4,37540,10
282292,4,37540,10
282310,4,37540,10
282421,4,37540,10
282531,4,37540,10
282658,4,37540,10
283052,4,37540,10
283297,4,37540,10
283758,4,37540,10
295640,4,37540,10
295747,4,37540,10
296041,4,37540,10
296661,4,37540,10
296704,4,37540,10
296787,4,37540,10
296869,4,37540,10
297666,4,37540,10
298101,4,37540,10
298621,4,37540,10
14580,2,37560,0
14639,2,37560,0
14794,2,37560,0
14805,2,37560,0
14815,2,37560,0
15929,2,37560,0
16056,2,37560,0
16097,2,37560,0
16464,2,37560,0
17022,2,37560,0
17168,2,37560,0
17462,2,37560,0
17495,2,37560,0
17867,2,37560,0
58498,2,37560,1
58623,2,37560,1
58682,2,37560,1
59652,2,37560,1
59838,2,37560,1
59989,2,37560,1
60417,2,37560,1
60521,2,37560,1
60558,2,37560,1
60586,2,37560,1
60603,2,37560,1
60846,2,37560,1
61082,2,37560,1
61141,2,37560,1
61244,2,37560,1
61524,2,37560,1
61814,2,37560,1
61851,2,37560,1
98732,2,37560,2
98854,2,37560,2
99031,2,37560,2
99053,2,37560,2
99155,2,37560,2
99239,2,37560,2
99406,2,37560,2
99697,2,37560,2
99887,2,37560,2
100260,2,37560,2
100392,2,37560,2
100656,2,37560,2
100711,2,37560,2
101129,2,37560,2
101235,2,37560,2
101304,2,37560,2
101464,2,37560,2
101474,2,37560,2
101555,2,37560,2
101563,2,37560,2
101591,2,37560,2
101704,2,37560,2
101806,2,37560,2
101874,2,37560,2
102034,2,37560,2
102059,2,37560,2
102084,2,37560,2
135210,2,37560,3
135230,2,37560,3
135341,2,37560,3
135360,2,37560,3
136631,2,37560,3
136766,2,37560,3
137415,2,37560,3
137724,2,37560,3
167863,2,37560,4
167897,2,37560,4
168013,2,37560,4
168021,2,37560,4
168048,2,37560,4
168067,2,37560,4
168328,2,37560,4
168415,2,37560,4
168496,2,37560,4
168652,2,37560,4
168931,2,37560,4
168977,2,37560,4
169918,2,37560,4
170264,2,37560,4
170284,2,37560,4
170475,2,37560,4
170491,2,37560,4
170806,2,37560,4
170836,2,37560,4
170980,2,37560,4
10693,4,37560,4
11011,4,37560,4
11172,4,37560,4
11189,4,37560,4
11265,4,37560,4
11284,4,37560,4
11405,4,37560,4
11507,4,37560,4
11628,4,37560,4
11732,4,37560,4
11736,4,37560,4
11793,4,37560,4
11805,4,37560,4
12163,4,37560,4
12412,4,37560,4
12832,4,37560,4
12917,4,37560,4
13209,4,37560,4
13380,4,37560,4
13442,4,37560,4
13509,4,37560,4
13510,4,37560,4
13635,4,37560,4
13707,4,37560,4
13844,4,37560,4
13898,4,37560,4
13919,4,37560,4
14170,4,37560,4
14192,4,37560,4
14272,4,37560,4
54835,4,37560,4
54964,4,37560,4
54967,4,37560,4
55385,4,37560,4
55393,4,37560,4
55429,4,37560,4
55489,4,37560,4
55521,4,37560,4
55563,4,37560,4
55619,4,37560,4
55620,4,37560,4
55687,4,37560,4
55698,4,37560,4
55786,4,37560,4
55809,4,37560,4
55837,4,37560,4
55863,4,37560,4
55866,4,37560,4
55882,4,37560,4
55901,4,37560,4
55976,4,37560,4
56000,4,37560,4
56049,4,37560,4
56071,4,37560,4
56133,4,37560,4
56188,4,37560,4
56313,4,37560,4
56434,4,37560,4
56472,4,37560,4
56520,4,37560,4
56655,4,37560,4
56733,4,37560,4
56735,4,37560,4
56738,4,37560,4
56844,4,37560,4
56847,4,37560,4
56924,4,37560,4
56977,4,37560,4
57059,4,37560,4
57165,4,37560,4
57241,4,37560,4
57368,4,37560,4
57412,4,37560,4
57426,4,37560,4
57442,4,37560,4
57489,4,37560,4
57711,4,37560,4
57819,4,37560,4
58017,4,37560,4
58023,4,37560,4
58330,4,37560,4
58335,4,37560,4
95250,4,37560,4
95281,4,37560,4
95423,4,37560,4
95533,4,37560,4
95581,4,37560,4
95667,4,37560,4
95868,4,37560,4
96166,4,37560,4
96246,4,37560,4
97030,4,37560,4
97085,4,37560,4
97137,4,37560,4
97238,4,37560,4
97300,4,37560,4
97333,4,37560,4
97646,4,37560,4
97857,4,37560,4
97950,4,37560,4
98143,4,37560,4
98148,4,37560,4
98284,4,37560,4
98287,4,37560,4
98305,4,37560,4
98608,4,37560,4
131418,4,37560,4
131543,4,37560,4
131546,4,37560,4
131861,4,37560,4
132879,4,37560,4
132957,4,37560,4
133311,4,37560,4
133675,4,37560,4
134290,4,37560,4
134350,4,37560,4
134589,4,37560,4
43896,1,37560,13
43898,1,37560,13
43979,1,37560,13
43988,1,37560,13
44015,1,37560,13
44039,1,37560,13
44112,1,37560,13
44250,1,37560,13
44347,1,37560,13
44350,1,37560,13
44428,1,37560,13
44657,1,37560,13
44658,1,37560,13
44705,1,37560,13
44795,1,37560,13
44912,1,37560,13
44918,1,37560,13
44969,1,37560,13
45065,1,37560,13
45069,1,37560,13
45161,1,37560,13
45281,1,37560,13
45494,1,37560,13
45562,1,37560,13
45564,1,37560,13
45593,1,37560,13
45603,1,37560,13
45643,1,37560,13
45664,1,37560,13
45751,1,37560,13
45817,1,37560,13
45822,1,37560,13
45848,1,37560,13
45895,1,37560,13
45901,1,37560,13
45904,1,37560,13
45943,1,37560,13
45982,1,37560,13
46113,1,37560,13
46187,1,37560,13
46204,1,37560,13
46277,1,37560,13
46363,1,37560,13
46391,1,37560,13
46399,1,37560,13
46433,1,37560,13
46438,1,37560,13
46449,1,37560,13
46468,1,37560,13
46508,1,37560,13
46525,1,37560,13
46529,1,37560,13
46538,1,37560,13
46539,1,37560,13
46556,1,37560,13
46586,1,37560,13
46599,1,37560,13
46656,1,37560,13
46771,1,37560,13
46779,1,37560,13
46792,1,37560,13
47029,1,37560,13
47129,1,37560,13
47146,1,37560,13
47169,1,37560,13
47174,1,37560,13
47181,1,37560,13
47224,1,37560,13
47258,1,37560,13
47289,1,37560,13
47309,1,37560,13
47320,1,37560,13
127947,1,37560,13
128002,1,37560,13
128066,1,37560,13
128186,1,37560,13
128763,1,37560,13
128803,1,37560,13
128896,1,37560,13
129035,1,37560,13
129250,1,37560,13
129252,1,37560,13
129281,1,37560,13
129344,1,37560,13
129358,1,37560,13
129433,1,37560,13
129612,1,37560,13
129649,1,37560,13
129967,1,37560,13
130055,1,37560,13
130082,1,37560,13
130243,1,37560,13
130349,1,37560,13
130410,1,37560,13
130431,1,37560,13
130504,1,37560,13
130583,1,37560,13
130668,1,37560,13
130964,1,37560,13
131097,1,37560,13
131103,1,37560,13
131204,1,37560,13
131285,1,37560,13
164235,1,37560,13
164422,1,37560,13
164805,1,37560,13
165097,1,37560,13
165196,1,37560,13
165345,1,37560,13
165360,1,37560,13
165491,1,37560,13
165721,1,37560,13
165748,1,37560,13
165754,1,37560,13
166162,1,37560,13
166293,1,37560,13
166332,1,37560,13
166471,1,37560,13
166519,1,37560,13
166550,1,37560,13
167099,1,37560,13
167588,1,37560,13
197196,1,37560,13
197268,1,37560,13
197402,1,37560,13
197408,1,37560,13
197493,1,37560,13
197971,1,37560,13
197986,1,37560,13
198002,1,37560,13
198035,1,37560,13
198325,1,37560,13
198405,1,37560,13
198654,1,37560,13
198910,1,37560,13
199364,1,37560,13
199522,1,37560,13
199611,1,37560,13
199676,1,37560,13
199724,1,37560,13
199867,1,37560,13
199886,1,37560,13
199907,1,37560,13
199928,1,37560,13
200039,1,37560,13
200087,1,37560,13
200121,1,37560,13
200181,1,37560,13
200182,1,37560,13
200229,1,37560,13
200302,1,37560,13
200459,1,37560,13
200640,1,37560,13
200671,1,37560,13
200715,1,37560,13
226332,1,37560,13
226382,1,37560,13
226635,1,37560,13
226644,1,37560,13
226700,1,37560,13
226704,1,37560,13
226715,1,37560,13
226739,1,37560,13
226758,1,37560,13
226965,1,37560,13
227013,1,37560,13
227050,1,37560,13
227077,1,37560,13
227102,1,37560,13
227136,1,37560,13
227154,1,37560,13
227286,1,37560,13
227298,1,37560,13
227367,1,37560,13
227378,1,37560,13
227393,1,37560,13
227400,1,37560,13
227460,1,37560,13
227497,1,37560,13
227648,1,37560,13
227707,1,37560,13
227754,1,37560,13
227789,1,37560,13
227901,1,37560,13
227936,1,37560,13
227979,1,37560,13
228041,1,37560,13
228109,1,37560,13
228161,1,37560,13
228226,1,37560,13
228305,1,37560,13
228370,1,37560,13
228377,1,37560,13
228405,1,37560,13
228451,1,37560,13
228510,1,37560,13
228533,1,37560,13
228563,1,37560,13
228641,1,37560,13
228833,1,37560,13
228869,1,37560,13
228893,1,37560,13
228956,1,37560,13
228972,1,37560,13
228999,1,37560,13
229038,1,37560,13
229175,1,37560,13
229328,1,37560,13
229352,1,37560,13
229451,1,37560,13
229472,1,37560,13
229488,1,37560,13
229592,1,37560,13
229669,1,37560,13
229769,1,37560,13
229781,1,37560,13
229813,1,37560,13
229815,1,37560,13
229904,1,37560,13
251721,1,37560,13
251854,1,37560,13
252016,1,37560,13
252400,1,37560,13
252551,1,37560,13
252588,1,37560,13
252669,1,37560,13
252877,1,37560,13
252935,1,37560,13
253515,1,37560,13
253793,1,37560,13
253830,1,37560,13
254019,1,37560,13
254020,1,37560,13
254045,1,37560,13
254326,1,37560,13
254336,1,37560,13
254501,1,37560,13
254587,1,37560,13
254814,1,37560,13
255172,1,37560,13
255314,1,37560,13
273423,1,37560,13
273726,1,37560,13
273892,1,37560,13
274065,1,37560,13
274437,1,37560,13
274541,1,37560,13
274577,1,37560,13
274599,1,37560,13
274735,1,37560,13
274892,1,37560,13
274899,1,37560,13
274930,1,37560,13
274961,1,37560,13
274999,1,37560,13
275377,1,37560,13
275435,1,37560,13
275713,1,37560,13
275813,1,37560,13
275964,1,37560,13
276282,1,37560,13
276407,1,37560,13
276410,1,37560,13
276468,1,37560,13
276638,1,37560,13
276909,1,37560,13
276922,1,37560,13
291831,1,37560,13
292164,1,37560,13
292357,1,37560,13
292451,1,37560,13
292645,1,37560,13
292695,1,37560,13
292872,1,37560,13
293018,1,37560,13
293067,1,37560,13
293125,1,37560,13
293171,1,37560,13
293254,1,37560,13
293328,1,37560,13
293676,1,37560,13
293858,1,37560,13
293974,1,37560,13
294070,1,37560,13
294105,1,37560,13
294203,1,37560,13
294204,1,37560,13
294295,1,37560,13
294431,1,37560,13
294447,1,37560,13
294529,1,37560,13
294573,1,37560,13
294595,1,37560,13
294617,1,37560,13
294640,1,37560,13
294684,1,37560,13
294949,1,37560,13
295045,1,37560,13
295145,1,37560,13
306176,1,37560,13
306190,1,37560,13
306286,1,37560,13
306707,1,37560,13
306790,1,37560,13
306812,1,37560,13
306821,1,37560,13
306916,1,37560,13
307180,1,37560,13
307377,1,37560,13
307458,1,37560,13
307669,1,37560,13
308045,1,37560,13
308110,1,37560,13
308173,1,37560,13
308255,1,37560,13
308273,1,37560,13
308452,1,37560,13
308537,1,37560,13
308943,1,37560,13
309273,1,37560,13
309391,1,37560,13
309540,1,37560,13
309556,1,37560,13
309785,1,37560,13
317330,1,37560,13
317358,1,37560,13
317399,1,37560,13
317441,1,37560,13
317457,1,37560,13
317621,1,37560,13
317720,1,37560,13
317836,1,37560,13
317994,1,37560,13
318091,1,37560,13
318116,1,37560,13
318194,1,37560,13
318197,1,37560,13
318239,1,37560,13
318334,1,37560,13
318456,1,37560,13
318536,1,37560,13
318537,1,37560,13
318603,1,37560,13
318623,1,37560,13
318734,1,37560,13
318858,1,37560,13
318935,1,37560,13
318974,1,37560,13
319112,1,37560,13
319318,1,37560,13
319422,1,37560,13
319489,1,37560,13
319551,1,37560,13
320102,1,37560,13
320104,1,37560,13
320145,1,37560,13
320153,1,37560,13
320220,1,37560,13
320318,1,37560,13
320419,1,37560,13
320765,1,37560,13
324515,1,37560,13
324723,1,37560,13
324827,1,37560,13
325030,1,37560,13
325217,1,37560,13
325300,1,37560,13
325305,1,37560,13
325470,1,37560,13
325577,1,37560,13
325841,1,37560,13
326009,1,37560,13
326039,1,37560,13
326197,1,37560,13
326294,1,37560,13
326419,1,37560,13
326688,1,37560,13
326776,1,37560,13
327006,1,37560,13
327192,1,37560,13
327293,1,37560,13
327606,1,37560,13
327794,1,37560,13
327908,1,37560,13
328019,1,37560,13
328029,1,37560,13
328064,1,37560,13
328081,1,37560,13
328591,1,37560,13
328654,1,37560,13
329269,1,37560,13
329421,1,37560,13
329449,1,37560,13
329707,1,37560,13
329720,1,37560,13
329879,1,37560,13
330359,1,37560,13
330399,1,37560,13
330693,1,37560,13
330776,1,37560,13
330981,1,37560,13
331454,1,37560,13
331496,1,37560,13
331701,1,37560,13
10735,1,37580,14
10755,1,37580,14
11164,1,37580,14
11255,1,37580,14
11420,1,37580,14
11545,1,37580,14
11822,1,37580,14
11869,1,37580,14
11947,1,37580,14
12130,1,37580,14
12223,1,37580,14
12327,1,37580,14
